rent,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,latitude,longitude,dishwasher,dist_transit,dist_wall_street,pets_allowed,beds_times_baths
2550.0,875.0,0,0,0,0,0,0,0,0,0,40.68488,-73.8702,0,0.15421112340438087,7.500410126237762,0,3.0
2750.0,1200.0,0,0,0,0,0,0,0,0,0,40.63878,-74.03327,0,0.5700112402666131,4.915870011759676,0,3.0
2800.0,720.0,0,1,0,1,0,0,0,0,0,40.67633,-74.00264,1,0.29103599079739895,2.2055833018923803,1,1.0
925.0,1000.0,0,0,0,0,0,0,0,0,0,40.68054,-73.89386,0,0.21748813402624284,6.376222297646419,0,9.0
2800.0,1000.0,0,0,0,0,0,0,0,0,0,40.68054,-73.89386,0,0.21748813402624284,6.376222297646419,0,9.0
3000.0,1000.0,0,0,0,0,0,0,0,0,0,40.68054,-73.89386,0,0.21748813402624284,6.376222297646419,0,9.0
2500.0,1000.0,0,0,0,0,0,0,0,0,0,40.68054,-73.89386,0,0.21748813402624284,6.376222297646419,0,4.0
2300.0,1000.0,0,0,0,0,0,0,0,0,0,40.68054,-73.89386,0,0.21748813402624284,6.376222297646419,0,4.0
1650.0,800.0,0,0,0,0,0,0,0,1,0,40.63331,-73.9653,0,0.17961906619483417,5.654505248889676,1,1.0
2950.0,1500.0,0,0,0,1,0,0,0,0,0,40.67685,-73.92453,0,0.20180251800134866,4.968166799791667,0,4.5
2499.0,750.0,0,0,0,0,0,0,0,0,0,40.69047,-73.91556,1,0.31268089353286976,5.097453252094523,1,2.0
5500.0,1600.0,0,1,1,0,0,0,0,0,0,40.72418,-73.94761,0,0.15741901104331205,3.4675671649329396,0,4.5
3800.0,900.0,1,1,0,1,0,0,0,0,0,40.68195,-73.9569,1,0.08332459037141478,3.310846044466138,1,4.0
3500.0,900.0,1,1,0,1,0,0,0,0,0,40.68195,-73.9569,1,0.08332459037141478,3.310846044466138,1,4.0
2200.0,700.0,1,0,1,0,0,0,0,0,0,40.5973,-73.98941,1,0.11264613573993786,7.7076747736863815,0,3.0
3500.0,1680.0,0,0,1,0,0,0,0,0,0,40.66104,-73.8927,1,0.2552864267122116,6.949129685003673,0,3.0
1100.0,1500.0,0,0,1,0,0,0,0,0,0,40.66104,-73.8927,1,0.2552864267122116,6.949129685003673,0,6.0
3150.0,1000.0,0,1,0,1,0,0,0,0,0,40.69204,-73.93068,1,0.14104659701080485,4.302730916427525,0,1.0
3300.0,1000.0,0,1,0,1,0,0,0,0,0,40.69204,-73.93068,1,0.14104659701080485,4.302730916427525,0,9.0
2800.0,800.0,0,1,0,1,0,0,0,0,0,40.69204,-73.93068,1,0.14104659701080485,4.302730916427525,0,4.0
1975.0,700.0,0,1,1,0,0,0,0,0,0,40.58419,-73.93907,1,0.809936294675492,9.314565814740257,1,1.0
1900.0,800.0,0,0,0,0,0,0,0,0,0,40.64382,-73.91213,0,0.5177506175046342,6.774626670585874,0,2.0
2199.0,750.0,0,1,1,0,0,0,0,0,0,40.64911,-73.95163,1,0.14716204953470768,5.081080501724633,1,1.0
1949.0,600.0,0,0,0,0,0,0,0,0,0,40.64535,-73.95821,0,0.33949489834701324,5.098400459101775,0,1.0
2650.0,950.0,0,0,0,0,0,0,0,0,0,40.68756,-73.91513,0,0.11562406719219442,5.170015065564776,1,3.0
3500.0,900.0,0,0,0,0,0,0,0,0,0,40.70935,-73.96139,0,0.13703090353068192,2.5572382646834892,1,3.0
3200.0,1100.0,0,1,0,1,0,0,0,0,0,40.65934,-73.9494,1,0.15199377528135607,4.617313492181633,1,4.5
2500.0,800.0,0,1,0,1,0,0,0,0,0,40.65934,-73.9494,1,0.15199377528135607,4.617313492181633,1,2.0
2400.0,882.0,1,0,1,0,0,0,0,0,0,40.58865,-73.95008,1,0.23654373979765123,8.810493545350797,0,2.0
2900.0,1000.0,0,1,0,1,0,0,0,0,0,40.68849,-73.92264,1,0.10984901785619869,4.7740317529724905,1,3.0
2300.0,615.0,0,0,0,0,0,0,0,0,0,40.60774,-73.9534,0,0.21112416384261676,7.522641887619216,0,1.0
2300.0,975.0,0,0,0,0,0,0,0,1,0,40.6262,-73.94189,0,0.49379129713635017,6.674052050724128,1,3.0
5700.0,1900.0,1,1,1,0,0,0,1,1,0,40.57564,-73.95886,1,0.16232661941316592,9.515196128865483,1,7.5
2600.0,700.0,0,0,0,0,0,0,0,0,0,40.6881,-73.9526,0,0.1256453263941436,3.306836584418945,0,2.0
2300.0,1050.0,0,0,0,1,0,0,0,0,0,40.62713,-74.01003,0,0.39110447315407004,5.569425463910517,0,3.0
1900.0,650.0,0,0,1,1,0,0,0,0,0,40.69239,-73.9592,0,0.24409613679514355,2.8727220631024704,1,1.0
2500.0,625.0,1,0,1,0,0,0,0,0,0,40.65973,-73.98815,1,0.43022049467609585,3.511881569660894,0,1.0
3600.0,950.0,1,0,0,1,0,0,1,1,0,40.5753,-73.96803,1,0.06333044080501055,9.413446200082314,0,4.0
2850.0,1100.0,0,0,0,0,0,0,0,0,0,40.63672,-73.90876,0,0.6927842232858468,7.233099407504343,0,4.5
2199.0,650.0,0,0,0,0,0,0,0,0,0,40.67035,-73.93067,0,0.10953320809284912,4.901036767722915,0,1.0
3399.0,1500.0,0,0,1,0,0,0,0,0,0,40.69138,-73.90552,0,0.1825361228779564,5.597048317310158,1,4.5
4000.0,1840.0,0,0,0,0,0,0,0,0,0,40.61134,-73.92098,0,1.919200089791276,8.137203404088723,0,4.5
2100.0,400.0,1,1,1,1,1,0,0,1,1,40.67797,-73.87359,1,0.18886146055417988,7.444780185797221,1,0.0
2396.0,800.0,1,1,1,1,1,0,0,1,1,40.67797,-73.87359,1,0.18886146055417988,7.444780185797221,1,4.0
2200.0,450.0,1,1,1,1,1,0,0,1,1,40.67797,-73.87359,1,0.18886146055417988,7.444780185797221,1,1.0
1750.0,600.0,0,0,0,1,0,0,0,0,0,40.61885,-73.90839,0,1.8709397694163847,8.134687849421356,0,1.0
2250.0,1200.0,0,0,0,0,0,0,0,0,1,40.6425,-73.92337,0,1.113135858441789,6.403521735317098,0,2.0
2900.0,272.0,1,1,0,1,1,0,0,1,1,40.69977,-73.99544,0,0.18854464576439026,0.9477446790506093,0,0.0
1500.0,279.0,1,1,0,1,1,0,0,1,1,40.69977,-73.99544,0,0.18854464576439026,0.9477446790506093,0,2.0
2450.0,260.0,1,1,0,1,1,0,0,1,1,40.69977,-73.99544,0,0.18854464576439026,0.9477446790506093,0,1.0
2600.0,260.0,1,1,0,1,1,0,0,1,1,40.69977,-73.99544,0,0.18854464576439026,0.9477446790506093,0,0.0
2699.0,1000.0,0,0,0,0,0,0,0,0,0,40.68219,-73.91544,0,0.22870093299201477,5.2670478831394005,1,3.0
2699.0,1000.0,0,0,0,0,0,0,0,0,0,40.68219,-73.91544,0,0.22870093299201477,5.2670478831394005,1,3.0
2799.0,800.0,0,1,1,0,0,0,0,0,0,40.70075,-73.92491,1,0.20272694991867435,4.491767671513868,0,4.0
2850.0,800.0,0,1,1,0,0,0,0,0,0,40.70075,-73.92491,1,0.20272694991867435,4.491767671513868,0,4.0
2900.0,900.0,1,1,0,1,0,0,0,1,0,40.68802,-73.92003,1,0.2149291219118357,4.9144078699850215,1,3.0
3000.0,1000.0,0,0,0,0,0,0,0,0,0,40.69473,-73.93993,0,0.2770351531147573,3.787360540935721,1,3.0
1695.0,500.0,0,0,0,0,0,0,0,0,0,40.68475,-73.92875,0,0.3672090509887419,4.5512508540506404,1,0.0
1800.0,800.0,0,0,0,0,0,0,0,0,0,40.67888,-73.89406,0,0.14228194507695086,6.401076216790866,1,2.0
2650.0,800.0,0,1,1,0,0,0,0,0,0,40.69108,-73.905,1,0.15777185254014597,5.627943130291256,1,6.0
1800.0,480.0,0,0,0,1,0,0,0,0,0,40.6888,-73.94655,0,0.2733193564898275,3.5802295988798876,0,1.0
3995.0,1200.0,0,0,1,0,0,0,0,0,0,40.69546,-73.91019,1,0.2605839166428587,5.305226627026577,1,3.0
1165.0,81.0,0,1,1,1,0,0,0,0,0,40.68562,-73.92138,1,0.29240843967714936,4.895780072056711,0,0.0
1353.0,82.0,0,1,1,1,0,0,0,0,0,40.68562,-73.92138,1,0.29240843967714936,4.895780072056711,0,0.0
1452.0,88.0,0,1,1,1,0,0,0,0,0,40.68562,-73.92138,1,0.29240843967714936,4.895780072056711,0,0.0
1257.5,81.0,0,1,1,1,0,0,0,0,0,40.68562,-73.92138,1,0.29240843967714936,4.895780072056711,0,0.0
2900.0,1100.0,0,0,1,0,0,0,0,0,0,40.61096,-73.92736,0,1.5837183035911668,7.9718243697812525,0,3.0
2799.0,900.0,0,0,0,0,0,0,0,0,1,40.69157,-73.92039,0,0.17126104125463548,4.833668249130794,1,6.0
2850.0,1000.0,1,1,0,0,0,0,1,1,0,40.57677,-73.97278,1,0.11128791459947297,9.258837797222045,1,3.0
2100.0,800.0,0,0,0,0,0,0,0,0,0,40.65604,-74.0002,0,0.2349541403581931,3.60992162348948,1,2.0
3600.0,1250.0,0,0,0,0,0,0,0,0,0,40.60657,-73.97906,0,0.12867992298097597,7.177649280601151,0,6.0
8700.0,1667.0,1,1,1,1,0,1,0,0,1,40.69191,-73.98536,0,0.00855907206032515,1.6984332543900988,1,9.0
2599.0,900.0,0,0,0,0,0,0,0,0,0,40.69674,-73.93297,0,0.1309173513089374,4.114467431936334,1,3.0
2500.0,1000.0,0,0,0,0,0,0,0,0,0,40.71208,-73.93786,0,0.13525365609599743,3.798990774785956,1,3.0
2400.0,850.0,0,0,0,0,0,0,0,0,0,40.64151,-74.0018,0,0.38752949359422617,4.596825589054241,0,3.0
1900.0,1000.0,0,0,0,0,0,0,0,0,0,40.69139,-73.90551,0,0.18309363899097272,5.597421487050731,0,1.0
2799.0,900.0,0,1,1,0,0,0,0,0,0,40.64888,-73.95133,0,0.14931947370257934,5.1032433466966065,1,6.0
2050.0,850.0,0,1,1,0,0,0,0,0,0,40.64888,-73.95133,0,0.14931947370257934,5.1032433466966065,1,1.0
2499.0,750.0,1,1,1,0,0,0,0,0,0,40.65427,-73.95267,1,0.17914077708969886,4.766978289844629,1,2.0
2950.0,900.0,0,0,1,0,0,0,0,0,0,40.68616,-73.94723,0,0.338339054390321,3.6184157199711673,1,6.0
2800.0,1100.0,0,1,0,0,0,0,0,0,0,40.60204,-73.95578,1,0.21068053650070803,7.839718793459604,0,6.0
2000.0,1000.0,0,0,0,0,0,0,0,0,0,40.61998,-74.00096,1,0.10752630153455926,6.08261649545533,0,2.0
2699.0,700.0,0,0,0,0,0,0,0,0,0,40.66893,-73.88106,0,0.2100267937431508,7.276224791868476,0,6.0
1800.0,510.0,0,1,1,0,0,0,0,0,0,40.68776,-73.95129,1,0.13900692247581187,3.3790695315187804,0,1.0
3000.0,1120.0,0,0,0,0,0,0,0,0,0,40.68803,-73.91261,1,0.2171710655062716,5.288781147357779,1,4.0
3099.0,1000.0,0,0,0,1,0,0,0,0,0,40.70013,-73.92902,0,0.2006180078167881,4.282866486647522,1,3.0
2100.0,550.0,0,0,1,1,0,0,0,1,1,40.64129,-73.96033,1,0.19220877081284526,5.281911863853741,1,1.0
2300.0,1386.0,1,0,1,0,0,0,0,0,0,40.58248,-73.95919,1,0.31552266248060096,9.05770112614871,0,4.5
2199.0,900.0,0,0,0,0,0,0,0,0,0,40.68137,-73.91,0,0.1513542015904975,5.554725308792943,0,3.0
1949.0,800.0,0,0,0,0,0,0,0,0,0,40.65544,-73.92672,0,0.6796106214939577,5.672275868126077,1,2.0
2850.0,900.0,0,1,1,0,0,0,0,0,0,40.69578,-73.94672,1,0.11892747139430425,3.424639481058104,1,2.0
2499.0,880.0,1,1,1,0,0,0,0,0,0,40.65992,-73.93865,1,0.6230197133091108,4.995701603380263,1,3.0
2999.0,900.0,0,0,1,0,0,0,0,0,0,40.68244,-73.9435,1,0.21831435327107954,3.905465735413446,1,3.0
1600.0,750.0,0,1,0,1,0,0,0,1,0,40.60739,-73.9602,0,0.16195181154622973,7.411534771327254,0,1.0
2350.0,800.0,0,1,0,0,0,0,0,0,0,40.64268,-73.9537,0,0.28528353881964547,5.381561630062016,0,9.0
2349.0,900.0,0,0,0,0,0,0,0,0,0,40.69543,-73.91251,1,0.2955575354667976,5.185643804759742,1,3.0
2200.0,850.0,1,0,1,0,0,0,0,0,0,40.65578,-73.9547,1,0.22981538486071398,4.618910508430647,1,4.0
2350.0,1000.0,0,0,0,1,0,0,0,0,0,40.69445,-73.92036,0,0.3080534264021674,4.793037888251583,1,4.0
2750.0,800.0,0,0,0,0,0,0,0,0,0,40.66035,-73.9791,0,0.029091629032001097,3.6564821560875154,1,1.0
4800.0,1100.0,0,1,0,1,0,0,0,0,0,40.6895,-73.99242,0,0.2071645372769787,1.5659491196882755,0,3.0
3199.0,1200.0,0,1,0,1,0,0,0,0,0,40.67725,-73.93617,1,0.2627070251570464,4.411982334952091,1,6.0
1449.0,650.0,0,0,0,1,0,0,0,1,0,40.59562,-73.95032,0,0.2552178504626577,8.357725081222947,1,0.0
5590.0,971.0,1,0,0,0,0,1,1,1,1,40.73203,-73.96124,1,0.3382593977027257,3.0630502200430887,1,4.0
4040.0,695.0,1,0,0,0,0,1,1,1,1,40.73203,-73.96124,1,0.3382593977027257,3.0630502200430887,1,1.0
4350.0,679.0,1,0,0,0,0,1,1,1,1,40.73203,-73.96124,1,0.3382593977027257,3.0630502200430887,1,1.0
4690.0,749.0,1,0,0,0,0,1,1,1,1,40.73203,-73.96124,1,0.3382593977027257,3.0630502200430887,1,1.0
3590.0,492.0,1,0,0,0,0,1,1,1,1,40.73203,-73.96124,1,0.3382593977027257,3.0630502200430887,1,0.0
5340.0,774.0,1,0,0,0,0,1,1,1,1,40.73203,-73.96124,1,0.3382593977027257,3.0630502200430887,1,1.0
3930.0,493.0,1,0,0,0,0,1,1,1,1,40.73203,-73.96124,1,0.3382593977027257,3.0630502200430887,1,0.0
4995.0,523.0,1,0,0,0,0,1,1,1,1,40.73203,-73.96124,1,0.3382593977027257,3.0630502200430887,1,0.0
4875.0,522.0,1,0,0,0,0,1,1,1,1,40.73203,-73.96124,1,0.3382593977027257,3.0630502200430887,1,0.0
4895.0,522.0,1,0,0,0,0,1,1,1,1,40.73203,-73.96124,1,0.3382593977027257,3.0630502200430887,1,0.0
5570.0,774.0,1,0,0,0,0,1,1,1,1,40.73203,-73.96124,1,0.3382593977027257,3.0630502200430887,1,1.0
2049.0,850.0,0,0,0,0,0,0,0,0,0,40.63589,-73.95064,1,0.2301643293028238,5.8629842144637925,1,2.0
2933.0,900.0,0,1,1,0,0,0,0,0,0,40.68985,-73.93326,1,0.33761522384410675,4.214020758366779,1,4.0
3999.0,1000.0,0,0,1,0,0,0,0,0,0,40.68224,-73.95767,0,0.1262654742111975,3.2660633653332574,1,3.0
2799.0,975.0,0,1,1,0,0,0,0,0,0,40.6913,-73.93788,0,0.4066865557355044,3.953309421870438,1,6.0
3295.0,1100.0,0,1,1,0,0,0,0,0,0,40.69429,-73.94103,1,0.3418543553800657,3.738862259551208,1,9.0
2500.0,2120.0,1,0,1,0,0,0,0,0,0,40.68652,-73.87411,1,0.20674637734264134,7.276546487360411,0,3.0
4000.0,900.0,0,1,0,1,0,0,0,0,0,40.61118,-73.95507,1,0.20503812894452916,7.2697043666865575,1,3.0
2500.0,700.0,0,1,0,1,0,0,0,0,0,40.61118,-73.95507,1,0.20503812894452916,7.2697043666865575,1,1.0
3200.0,800.0,0,1,0,1,0,0,0,0,0,40.61118,-73.95507,1,0.20503812894452916,7.2697043666865575,1,2.0
2000.0,900.0,0,0,0,1,0,0,0,0,0,40.65505,-73.95713,0,0.23020563582534465,4.57987047289809,1,1.0
2950.0,900.0,0,1,1,0,0,0,0,0,0,40.69889,-73.93763,0,0.17046261562767537,3.8484033091118186,1,6.0
6500.0,1100.0,0,1,1,0,0,0,0,0,0,40.67532,-73.98105,1,0.15938565097912177,2.709965856556459,0,6.0
2699.0,800.0,0,0,0,0,0,0,0,0,0,40.70072,-73.91654,0,0.1710124331260412,4.928067552205721,1,2.0
3250.0,1100.0,0,1,1,0,0,0,0,0,0,40.68787,-73.95375,1,0.12123164823161067,3.258660445906623,1,2.0
2599.0,800.0,0,0,0,1,0,0,0,0,0,40.68458,-73.9085,1,0.16461143514380103,5.561074365208515,1,2.0
1695.0,500.0,0,1,0,0,0,0,0,0,0,40.58822,-73.96291,0,0.460148468668184,8.621467361310593,0,0.0
1975.0,750.0,0,0,0,0,0,0,0,0,0,40.69985,-73.92228,0,0.19487823192972475,4.635678429406135,0,1.0
4000.0,1000.0,0,1,0,1,0,0,0,0,0,40.67987,-73.96311,1,0.22192508961216909,3.1280770384182257,1,4.0
2350.0,1000.0,1,0,1,0,0,0,0,0,0,40.65208,-73.95459,1,0.26317905299937305,4.8238133645928425,0,2.0
1650.0,450.0,0,0,0,0,0,0,0,0,0,40.63981,-73.9946,0,0.027521784777759652,4.763700264308151,0,1.0
1280.0,95.0,1,1,1,0,0,0,0,0,0,40.68303,-73.94369,1,0.2587076064860208,3.878438865975565,0,0.0
2215.0,999.0,0,0,0,0,0,0,0,0,0,40.72281,-73.94104,0,0.5031620121454107,3.767095161937,1,2.0
2308.0,999.0,0,0,0,0,0,0,0,0,0,40.72281,-73.94104,0,0.5031620121454107,3.767095161937,1,2.0
2492.0,999.0,0,0,0,0,0,0,0,0,0,40.72281,-73.94104,0,0.5031620121454107,3.767095161937,1,3.0
2799.0,850.0,0,1,1,0,0,0,0,0,0,40.68137,-73.94336,1,0.15437335933365715,3.9456363694008125,1,2.0
3200.0,1200.0,0,1,0,1,0,0,0,0,0,40.69367,-73.91363,1,0.4299823735278903,5.149408467937962,0,4.5
2300.0,800.0,0,1,0,1,0,0,0,0,0,40.69307,-73.92833,1,0.010401551621409738,4.405016078631842,1,1.0
2382.0,700.0,0,1,0,1,0,0,0,0,0,40.69307,-73.92833,1,0.010401551621409738,4.405016078631842,1,1.0
2599.0,800.0,0,1,0,0,0,0,0,0,0,40.70341,-73.92867,1,0.25585855117129047,4.2791770069481005,1,2.0
2100.0,800.0,0,0,0,0,0,0,0,0,0,40.62122,-74.00535,0,0.35025158898952985,5.9830951142661215,0,2.0
1265.0,94.0,0,1,1,1,0,0,0,0,0,40.68564,-73.94418,1,0.43165214230212723,3.778957054897113,0,0.0
1430.0,133.0,0,1,1,1,0,0,0,0,0,40.68564,-73.94418,1,0.43165214230212723,3.778957054897113,0,0.0
1330.0,94.0,0,1,1,1,0,0,0,0,0,40.68564,-73.94418,1,0.43165214230212723,3.778957054897113,0,0.0
1422.5,133.0,0,1,1,1,0,0,0,0,0,40.68564,-73.94418,1,0.43165214230212723,3.778957054897113,0,0.0
1500.0,550.0,0,0,0,1,0,0,0,1,0,40.63133,-74.02622,0,0.08639236095897669,5.345823542286221,0,1.0
2600.0,1000.0,0,0,0,0,0,0,0,0,0,40.58505,-73.95145,0,0.16039156694834641,9.018488552330359,0,3.0
2850.0,780.0,0,1,0,0,0,0,0,0,0,40.68462,-73.9561,0,0.23396087775208327,3.2517201950396233,1,2.0
5046.0,1000.0,1,1,0,1,0,0,0,1,1,40.67775,-73.96003,1,0.21721371373080056,3.3454736783209387,1,4.0
3456.0,800.0,1,1,0,1,0,0,0,1,1,40.67775,-73.96003,1,0.21721371373080056,3.3454736783209387,1,1.0
3758.0,800.0,1,1,0,1,0,0,0,1,1,40.67775,-73.96003,1,0.21721371373080056,3.3454736783209387,1,1.0
6241.0,1000.0,1,1,0,1,0,0,0,1,1,40.67775,-73.96003,1,0.21721371373080056,3.3454736783209387,1,4.0
2999.0,1000.0,0,1,0,1,0,0,0,1,0,40.6369,-73.95942,0,0.2164525525030694,5.570236170378328,1,4.5
1726.0,500.0,0,0,0,0,0,0,0,0,0,40.6719,-73.94947,0,0.1566305278518178,4.030339638543774,1,0.0
2999.0,1000.0,0,1,0,0,0,0,0,0,0,40.69147,-73.94284,1,0.42464408385487573,3.7016089572769655,1,6.0
3195.0,800.0,0,1,1,0,0,0,0,1,0,40.69039,-73.95693,1,0.10299163121817478,3.0354557903759756,1,4.0
2799.0,1000.0,0,1,1,0,0,0,0,0,0,40.68376,-73.91816,0,0.18971480796264972,5.096681431439317,0,6.0
2899.0,800.0,0,0,0,1,0,0,0,0,0,40.70359,-73.92077,0,0.0857431928407053,4.69125578614321,1,3.0
2695.0,800.0,0,1,1,0,0,0,0,0,0,40.68609,-73.94658,1,0.36564592263791307,3.651448180050284,1,2.0
3150.0,700.0,0,1,0,1,0,0,0,1,0,40.68167,-73.95708,1,0.07778502284238013,3.313383355226512,1,2.0
3975.0,1200.0,0,0,1,0,0,0,0,0,0,40.67643,-73.98414,1,0.061741595052482445,2.5570517347108663,0,2.0
2450.0,750.0,0,0,0,0,0,0,0,0,0,40.69917,-73.92352,0,0.16874609081852737,4.577046985460221,0,2.0
1900.0,1000.0,0,1,0,1,0,0,0,0,0,40.64477,-73.97264,1,0.36395032189307774,4.774423918359403,0,1.0
2750.0,700.0,0,1,1,0,0,0,0,0,0,40.68469,-73.94555,0,0.35369579017383695,3.740909068520555,0,1.0
3600.0,1000.0,0,0,1,0,0,0,0,0,0,40.70341,-73.92867,1,0.25585855117129047,4.2791770069481005,1,3.0
2400.0,600.0,0,1,0,0,0,0,0,0,0,40.662,-73.9904,0,0.2514754196071839,3.3255497129628497,0,2.0
2700.0,900.0,0,1,0,1,0,0,0,0,0,40.68513,-73.92855,1,0.3947243229641647,4.5519830229741185,1,3.0
4000.0,825.0,0,1,1,0,0,0,0,0,0,40.65814,-73.98105,1,0.10647282001341138,3.7511278953190734,0,2.0
2800.0,1626.0,0,0,0,0,0,0,0,0,0,40.65469,-73.92036,0,0.5279695234072855,5.964674375465927,0,4.5
2995.0,950.0,0,0,0,1,0,0,0,0,0,40.68203,-73.98728,0,0.3104614139860357,2.143039282958813,1,2.0
2300.0,1100.0,0,0,0,0,0,0,0,0,0,40.62959,-73.90752,0,1.1340865538372096,7.621870946027521,0,4.5
2300.0,1100.0,0,0,0,1,0,0,0,0,0,40.60795,-74.00465,0,0.14541269687941272,6.900696468816642,0,4.5
2690.0,1692.0,1,0,1,0,0,0,0,0,0,40.66794,-73.87465,1,0.46580056489567856,7.613912193606797,0,3.0
3000.0,1200.0,0,0,0,0,0,0,0,0,0,40.68503,-73.90852,0,0.18099814263823416,5.551186316149539,0,3.0
3400.0,1000.0,1,1,1,1,0,0,0,1,0,40.6791,-73.94993,1,0.0817609906414531,3.724748970020686,0,4.0
3150.0,1000.0,0,1,1,0,0,0,0,0,0,40.70218,-73.92637,1,0.2865299829766564,4.405991090401312,1,6.0
2850.0,1000.0,0,0,0,0,0,0,0,0,1,40.69588,-73.94275,0,0.3263711869939257,3.625225538500763,1,6.0
2200.0,1200.0,0,0,0,0,0,0,0,0,0,40.6778,-73.91048,0,0.017741211046895387,5.617183492457942,0,3.0
2599.0,800.0,0,1,1,0,0,0,0,0,0,40.67974,-73.92569,1,0.20407911532630624,4.829890106542188,1,4.0
2800.0,800.0,1,1,0,1,0,0,0,1,0,40.68423,-73.90834,0,0.16209395456506062,5.576111300422609,1,2.0
2000.0,900.0,0,0,0,0,0,0,0,0,0,40.62468,-73.92136,1,1.464408221454249,7.388884633138316,0,2.0
2300.0,700.0,1,1,0,1,0,0,0,0,0,40.64222,-73.95451,0,0.3263718783632171,5.38503577659362,1,1.0
3500.0,1000.0,0,1,0,1,0,0,0,0,0,40.69824,-73.91551,0,0.16800950444483603,5.0014351255766725,1,3.0
4400.0,2200.0,0,1,1,0,0,0,0,0,1,40.61112,-73.97061,1,0.18738281337777074,6.990195651970311,0,6.0
3000.0,900.0,1,0,1,0,0,0,0,0,0,40.63725,-73.90803,1,0.6426475909945121,7.236540782910355,0,6.0
3200.0,1000.0,0,1,0,1,0,0,0,0,0,40.69978,-73.91868,1,0.06009321691515533,4.823537800502196,1,3.0
2700.0,800.0,0,1,0,1,0,0,0,0,0,40.69978,-73.91868,1,0.06009321691515533,4.823537800502196,1,2.0
2750.0,900.0,0,1,0,1,0,0,0,0,0,40.69735,-73.92955,1,0.1625755558094363,4.283372187711354,1,3.0
3750.0,703.0,1,0,1,1,0,1,0,0,1,40.69191,-73.98536,0,0.00855907206032515,1.6984332543900988,1,1.0
2970.0,900.0,1,1,1,1,0,0,0,1,0,40.68127,-73.92814,1,0.14857288002021066,4.6701226317960165,1,4.0
2499.0,800.0,0,1,0,1,0,0,0,0,0,40.64529,-73.9447,0,0.20954095423785243,5.512307973789389,1,2.0
2499.0,800.0,0,1,0,1,0,0,0,0,0,40.64529,-73.9447,0,0.20954095423785243,5.512307973789389,1,2.0
2400.0,800.0,0,0,0,0,0,0,0,0,0,40.69355,-73.95001,0,0.13323513535677953,3.30015506944475,0,1.0
2450.0,1000.0,0,1,0,0,0,0,0,0,0,40.67793,-73.92463,0,0.1678829532361439,4.931779370526534,1,3.0
4500.0,1070.0,0,0,1,0,0,0,0,0,0,40.70133,-73.92307,0,0.27856863432053164,4.583534189326885,0,4.0
2100.0,1100.0,0,1,0,1,0,0,0,0,0,40.67318,-73.91656,0,0.38628151046566983,5.454486589446438,0,2.0
2050.0,800.0,0,0,0,0,0,0,0,0,0,40.66071,-73.92785,0,0.3808343837468067,5.400013012476452,0,2.0
2300.0,1000.0,0,0,0,0,0,0,0,0,0,40.67204,-73.87958,0,0.14500681572998403,7.272557808029688,0,3.0
2100.0,1300.0,0,0,0,0,0,0,0,0,0,40.61995,-73.99207,0,0.09885028054872035,6.1392350879933595,0,2.0
2999.0,950.0,0,0,0,1,0,0,0,0,0,40.67644,-73.95235,0,0.2875232522114806,3.7217094339855166,1,4.5
2249.0,1000.0,0,0,0,0,0,0,0,0,0,40.67599,-73.91501,0,0.17584471471669025,5.446465633165346,1,3.0
2200.0,1050.0,1,0,1,0,0,0,0,0,0,40.59578,-73.99574,1,0.4245927985520004,7.772386269511687,0,2.0
2500.0,700.0,1,1,0,1,0,0,0,1,1,40.64491,-73.9705,1,0.31617352503218094,4.8129680041381,1,1.0
1975.0,900.0,0,0,0,0,0,0,0,0,0,40.60296,-74.00316,0,0.2704406673426777,7.248722468959044,1,2.0
2200.0,794.0,0,0,0,0,0,0,0,0,0,40.63098,-74.01386,0,0.29650558981829517,5.306937930242352,0,2.0
2100.0,850.0,0,0,0,0,0,0,0,0,0,40.63098,-74.01386,0,0.29650558981829517,5.306937930242352,0,2.0
2400.0,1200.0,0,1,0,0,0,0,0,0,0,40.64856,-73.89928,0,0.18906973830983081,7.104903701524588,0,2.0
3300.0,1324.0,0,0,0,0,0,0,0,0,0,40.60795,-73.96989,0,0.1743823146869372,7.210630896804058,0,6.0
1900.0,650.0,0,0,0,0,0,0,0,0,0,40.57874,-73.98244,0,0.1521833158436871,9.030624159929785,1,3.0
3200.0,1100.0,0,0,0,0,0,0,0,0,0,40.67749,-73.95405,0,0.24349358242492677,3.60706102573697,1,4.0
2599.0,850.0,0,0,0,0,0,0,0,0,0,40.69654,-73.93801,0,0.13205694375711993,3.8580728042207446,1,0.0
2595.0,1000.0,0,0,0,0,0,0,0,0,0,40.67648,-73.90865,0,0.14960562080771653,5.7401630340194405,1,4.5
2595.0,1000.0,0,0,0,0,0,0,0,0,0,40.67648,-73.90865,0,0.14960562080771653,5.7401630340194405,1,4.5
1700.0,750.0,0,0,0,0,0,0,0,0,0,40.59323,-73.94183,0,0.7081460815618058,8.684943767800501,0,1.0
2100.0,850.0,0,0,0,0,0,0,0,0,0,40.67245,-73.93927,0,0.2612364963991689,4.443084506320626,0,1.0
3800.0,1100.0,0,0,0,0,0,0,0,0,0,40.7122,-73.94818,0,0.13091128314847697,3.2612273898951156,0,3.0
