rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_transit,dist_midtown,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
8.258422462458876,1,1.0,6.480044561926653,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.296297112642508,1,1.0,6.553933404025811,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.301025253838453,1,1.0,6.559615237493242,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.365206834418355,1,1.0,6.559615237493242,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.31090675716845,1,1.0,6.576469569048224,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.349957272040324,1,1.0,6.6240652277998935,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.280204233279974,1,1.0,6.670766320845874,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.29529885950246,1,1.0,6.516193076042964,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.39049553837028,1,1.0,6.53813982376767,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.249313746260636,1,1.0,6.52795791762255,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.340456012916183,1,1.0,6.621405651764134,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.609772372709331,2,2.0,6.920671504248683,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.67060073804555,2,2.0,7.104144092987527,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.583542571957771,2,2.0,6.9167150203536085,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.533066540572527,2,2.0,6.92461239604856,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.578852571802965,2,2.0,6.9975959829819265,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.642944396721798,2,2.0,7.029087564149662,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.606302366488013,2,2.0,6.9440872082295275,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.68270762989381,2,2.0,7.02108396428914,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.691986481789401,2,2.0,7.138073034044347,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.70167907103957,2,2.0,7.170888478512505,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.455955881945048,0,1.0,6.597145701886651,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
