rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_transit,dist_midtown,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
8.215817791832453,1,1.0,6.907755278982137,0,0,1,0,0,0,0,0,0,Brooklyn,1,0.13493166995325012,5.226151096928598,0,0,0,0,0,0,0,0,0,0,1,0
7.823645930834952,1,1.0,6.620073206530356,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.2698662471306769,2.752370688494335,1,0,0,0,1,0,0,0,0,0,0,0
7.822044008185619,2,1.0,6.968850378341948,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.39315323245747924,7.411025662293093,0,0,0,0,0,0,0,0,1,0,0,0
7.937374696163295,2,2.0,6.802394763324311,1,1,0,1,0,0,0,1,0,Brooklyn,0,0.2945423868278171,8.535415831264698,1,0,0,0,0,0,0,0,1,0,0,0
7.377133712833954,1,1.0,6.802394763324311,0,0,0,1,0,0,0,1,0,Brooklyn,0,0.3373168334810046,7.011865547178037,1,0,0,0,0,1,0,0,0,0,0,0
7.693937325509272,3,1.5,6.907755278982137,0,0,0,1,0,0,0,1,0,Brooklyn,0,0.3373168334810046,7.011865547178037,1,0,0,0,0,1,0,0,0,0,0,0
7.718685495198466,3,1.0,6.856461984594587,0,0,0,1,0,0,0,1,0,Brooklyn,0,0.3373168334810046,7.011865547178037,1,0,0,0,0,1,0,0,0,0,0,0
8.101677747454572,2,1.0,6.906754778648554,0,1,0,0,0,0,0,0,0,Brooklyn,1,0.12403607868390942,5.321392643788855,1,0,0,0,0,0,0,0,0,0,1,0
8.1886891244442,2,1.0,6.906754778648554,0,1,0,0,0,0,0,0,0,Brooklyn,1,0.12403607868390942,5.321392643788855,1,0,0,0,0,0,0,0,0,0,1,0
7.718685495198466,1,1.0,6.906754778648554,0,1,0,1,0,0,0,0,0,Brooklyn,1,0.32569011092967515,5.534349184805701,1,0,0,0,1,0,0,0,0,0,0,0
7.438383530044307,2,1.0,6.396929655216146,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.10879442179112662,9.946885302985436,0,0,0,0,0,0,1,0,0,0,0,0
8.330863613224745,3,1.5,7.600902459542082,0,1,1,0,0,0,0,0,0,Brooklyn,1,0.16011108777108718,4.656390118244219,1,0,0,0,1,0,0,0,0,0,0,0
7.438383530044307,0,1.0,6.620073206530356,0,0,0,1,0,0,0,1,0,Brooklyn,0,0.33606252404087794,9.748931830511868,1,0,0,1,0,0,0,0,0,0,0,0
